update_date,update_time,Zip,Positive_Cases,Tested
04-20-2020,14:45,62052,6,41
04-20-2020,14:45,62060,7,28
04-20-2020,14:45,62069,6,20
04-20-2020,14:45,62095,8,31
04-20-2020,14:45,62201,8,17
04-20-2020,14:45,62203,10,21
04-20-2020,14:45,62204,9,19
04-20-2020,14:45,62205,9,23
04-20-2020,14:45,62206,22,44
04-20-2020,14:45,62207,15,14
04-20-2020,14:45,62208,19,62
04-20-2020,14:45,62220,21,64
04-20-2020,14:45,62221,28,95
04-20-2020,14:45,62223,20,42
04-20-2020,14:45,62226,43,82
04-20-2020,14:45,62233,33,114
04-20-2020,14:45,62234,19,70
04-20-2020,14:45,62236,28,72
04-20-2020,14:45,62249,8,47
04-20-2020,14:45,62258,11,44
04-20-2020,14:45,62265,8,22
04-20-2020,14:45,62269,24,109
04-20-2020,14:45,62278,13,41
04-20-2020,14:45,62294,10,40
04-20-2020,14:45,62298,23,64
04-20-2020,14:45,62301,13,133
04-20-2020,14:45,62305,12,55
04-20-2020,14:45,62448,20,43
04-20-2020,14:45,62471,13,61
04-20-2020,14:45,62521,38,135
04-20-2020,14:45,62522,6,40
04-20-2020,14:45,62526,7,90
04-20-2020,14:45,62568,24,116
04-20-2020,14:45,62650,12,109
04-20-2020,14:45,62702,17,258
04-20-2020,14:45,62703,6,177
04-20-2020,14:45,62704,6,255
04-20-2020,14:45,62707,6,49
04-20-2020,14:45,62711,10,102
04-20-2020,14:45,62801,35,247
04-20-2020,14:45,62864,25,192
04-20-2020,14:45,62901,35,219
04-20-2020,14:45,62959,10,178
04-20-2020,14:45,62992,8,27
04-19-2020,14:45,53142,6,34
04-19-2020,14:45,60002,33,250
04-19-2020,14:45,60004,63,739
04-19-2020,14:45,60005,40,227
04-19-2020,14:45,60007,58,261
04-19-2020,14:45,60008,37,161
04-19-2020,14:45,60010,30,204
04-19-2020,14:45,60012,19,56
04-19-2020,14:45,60013,32,124
04-19-2020,14:45,60014,39,234
04-19-2020,14:45,60015,79,383
04-19-2020,14:45,60016,336,932
04-19-2020,14:45,60018,110,370
04-19-2020,14:45,60020,10,77
04-19-2020,14:45,60021,7,30
04-19-2020,14:45,60022,15,110
04-19-2020,14:45,60025,148,659
04-19-2020,14:45,60026,59,222
04-19-2020,14:45,60030,45,300
04-19-2020,14:45,60031,80,414
04-19-2020,14:45,60033,13,90
04-19-2020,14:45,60035,108,499
04-19-2020,14:45,60040,17,66
04-19-2020,14:45,60041,9,61
04-19-2020,14:45,60042,7,42
04-19-2020,14:45,60043,13,53
04-19-2020,14:45,60044,38,157
04-19-2020,14:45,60045,77,288
04-19-2020,14:45,60046,53,300
04-19-2020,14:45,60047,47,212
04-19-2020,14:45,60048,46,233
04-19-2020,14:45,60050,46,188
04-19-2020,14:45,60051,20,146
04-19-2020,14:45,60053,86,422
04-19-2020,14:45,60056,129,562
04-19-2020,14:45,60060,74,294
04-19-2020,14:45,60061,45,222
04-19-2020,14:45,60062,91,527
04-19-2020,14:45,60064,154,299
04-19-2020,14:45,60067,32,246
04-19-2020,14:45,60068,104,431
04-19-2020,14:45,60069,18,113
04-19-2020,14:45,60070,37,138
04-19-2020,14:45,60073,140,491
04-19-2020,14:45,60074,73,254
04-19-2020,14:45,60076,177,749
04-19-2020,14:45,60077,138,622
04-19-2020,14:45,60081,15,62
04-19-2020,14:45,60083,26,103
04-19-2020,14:45,60084,54,106
04-19-2020,14:45,60085,536,1018
04-19-2020,14:45,60087,145,350
04-19-2020,14:45,60088,17,40
04-19-2020,14:45,60089,68,340
04-19-2020,14:45,60090,108,440
04-19-2020,14:45,60091,75,439
04-19-2020,14:45,60093,89,338
04-19-2020,14:45,60096,9,61
04-19-2020,14:45,60097,8,66
04-19-2020,14:45,60098,70,244
04-19-2020,14:45,60099,161,368
04-19-2020,14:45,60101,116,417
04-19-2020,14:45,60102,30,157
04-19-2020,14:45,60103,43,230
04-19-2020,14:45,60104,160,420
04-19-2020,14:45,60106,112,290
04-19-2020,14:45,60107,85,284
04-19-2020,14:45,60108,38,249
04-19-2020,14:45,60110,40,141
04-19-2020,14:45,60115,22,193
04-19-2020,14:45,60118,17,64
04-19-2020,14:45,60119,8,62
04-19-2020,14:45,60120,77,232
04-19-2020,14:45,60123,74,274
04-19-2020,14:45,60124,16,96
04-19-2020,14:45,60126,84,448
04-19-2020,14:45,60130,49,247
04-19-2020,14:45,60131,71,265
04-19-2020,14:45,60133,83,275
04-19-2020,14:45,60134,17,145
04-19-2020,14:45,60136,12,51
04-19-2020,14:45,60137,35,240
04-19-2020,14:45,60139,80,322
04-19-2020,14:45,60140,17,102
04-19-2020,14:45,60142,21,136
04-19-2020,14:45,60143,15,78
04-19-2020,14:45,60148,90,419
04-19-2020,14:45,60153,128,459
04-19-2020,14:45,60154,70,309
04-19-2020,14:45,60155,38,142
04-19-2020,14:45,60156,27,133
04-19-2020,14:45,60160,111,371
04-19-2020,14:45,60162,52,165
04-19-2020,14:45,60163,22,73
04-19-2020,14:45,60164,79,331
04-19-2020,14:45,60165,34,66
04-19-2020,14:45,60169,46,236
04-19-2020,14:45,60171,33,160
04-19-2020,14:45,60172,31,147
04-19-2020,14:45,60173,10,73
04-19-2020,14:45,60174,24,213
04-19-2020,14:45,60175,23,168
04-19-2020,14:45,60176,25,122
04-19-2020,14:45,60177,23,115
04-19-2020,14:45,60178,11,108
04-19-2020,14:45,60181,74,269
04-19-2020,14:45,60185,70,266
04-19-2020,14:45,60187,21,186
04-19-2020,14:45,60188,116,372
04-19-2020,14:45,60189,32,191
04-19-2020,14:45,60190,9,71
04-19-2020,14:45,60191,21,128
04-19-2020,14:45,60192,16,106
04-19-2020,14:45,60193,54,248
04-19-2020,14:45,60194,25,138
04-19-2020,14:45,60201,113,822
04-19-2020,14:45,60202,115,681
04-19-2020,14:45,60203,14,80
04-19-2020,14:45,60301,11,50
04-19-2020,14:45,60302,84,512
04-19-2020,14:45,60304,32,226
04-19-2020,14:45,60305,17,128
04-19-2020,14:45,60401,22,100
04-19-2020,14:45,60402,267,1012
04-19-2020,14:45,60403,61,332
04-19-2020,14:45,60404,36,243
04-19-2020,14:45,60406,90,328
04-19-2020,14:45,60409,191,629
04-19-2020,14:45,60410,11,115
04-19-2020,14:45,60411,266,983
04-19-2020,14:45,60415,72,221
04-19-2020,14:45,60417,65,222
04-19-2020,14:45,60418,31,109
04-19-2020,14:45,60419,139,426
04-19-2020,14:45,60422,47,165
04-19-2020,14:45,60423,61,300
04-19-2020,14:45,60425,47,182
04-19-2020,14:45,60426,146,473
04-19-2020,14:45,60428,82,255
04-19-2020,14:45,60429,98,371
04-19-2020,14:45,60430,101,356
04-19-2020,14:45,60431,73,418
04-19-2020,14:45,60432,49,254
04-19-2020,14:45,60433,68,250
04-19-2020,14:45,60434,21,48
04-19-2020,14:45,60435,214,906
04-19-2020,14:45,60436,47,320
04-19-2020,14:45,60438,117,401
04-19-2020,14:45,60439,38,218
04-19-2020,14:45,60440,170,853
04-19-2020,14:45,60441,79,387
04-19-2020,14:45,60442,16,99
04-19-2020,14:45,60443,154,516
04-19-2020,14:45,60445,48,172
04-19-2020,14:45,60446,111,551
04-19-2020,14:45,60447,10,145
04-19-2020,14:45,60448,44,189
04-19-2020,14:45,60449,33,162
04-19-2020,14:45,60450,14,103
04-19-2020,14:45,60451,41,269
04-19-2020,14:45,60452,59,257
04-19-2020,14:45,60453,176,600
04-19-2020,14:45,60455,70,210
04-19-2020,14:45,60456,15,46
04-19-2020,14:45,60457,35,126
04-19-2020,14:45,60458,27,159
04-19-2020,14:45,60459,86,303
04-19-2020,14:45,60461,32,114
04-19-2020,14:45,60462,85,372
04-19-2020,14:45,60463,43,170
04-19-2020,14:45,60464,14,82
04-19-2020,14:45,60465,48,187
04-19-2020,14:45,60466,223,577
04-19-2020,14:45,60467,58,250
04-19-2020,14:45,60468,9,32
04-19-2020,14:45,60469,18,58
04-19-2020,14:45,60471,90,334
04-19-2020,14:45,60472,36,103
04-19-2020,14:45,60473,164,472
04-19-2020,14:45,60475,37,125
04-19-2020,14:45,60477,67,345
04-19-2020,14:45,60478,116,430
04-19-2020,14:45,60480,11,73
04-19-2020,14:45,60481,9,83
04-19-2020,14:45,60482,22,124
04-19-2020,14:45,60484,49,151
04-19-2020,14:45,60487,47,229
04-19-2020,14:45,60490,60,333
04-19-2020,14:45,60491,64,224
04-19-2020,14:45,60501,36,118
04-19-2020,14:45,60502,25,126
04-19-2020,14:45,60503,12,81
04-19-2020,14:45,60504,48,230
04-19-2020,14:45,60505,96,311
04-19-2020,14:45,60506,108,393
04-19-2020,14:45,60510,17,157
04-19-2020,14:45,60513,50,280
04-19-2020,14:45,60514,25,109
04-19-2020,14:45,60515,26,169
04-19-2020,14:45,60516,32,216
04-19-2020,14:45,60517,60,304
04-19-2020,14:45,60521,30,250
04-19-2020,14:45,60523,34,151
04-19-2020,14:45,60525,78,472
04-19-2020,14:45,60526,26,189
04-19-2020,14:45,60527,130,480
04-19-2020,14:45,60532,34,195
04-19-2020,14:45,60534,30,119
04-19-2020,14:45,60538,27,165
04-19-2020,14:45,60540,32,282
04-19-2020,14:45,60542,16,132
04-19-2020,14:45,60543,44,234
04-19-2020,14:45,60544,50,357
04-19-2020,14:45,60545,9,67
04-19-2020,14:45,60546,53,252
04-19-2020,14:45,60548,6,48
04-19-2020,14:45,60551,9,21
04-19-2020,14:45,60554,9,63
04-19-2020,14:45,60555,20,92
04-19-2020,14:45,60558,14,119
04-19-2020,14:45,60559,76,257
04-19-2020,14:45,60560,20,123
04-19-2020,14:45,60561,48,257
04-19-2020,14:45,60563,40,285
04-19-2020,14:45,60564,49,317
04-19-2020,14:45,60565,69,285
04-19-2020,14:45,60585,33,177
04-19-2020,14:45,60586,93,553
04-19-2020,14:45,60601,35,189
04-19-2020,14:45,60605,74,441
04-19-2020,14:45,60606,22,132
04-19-2020,14:45,60607,143,526
04-19-2020,14:45,60608,381,1269
04-19-2020,14:45,60609,290,872
04-19-2020,14:45,60610,108,548
04-19-2020,14:45,60611,75,537
04-19-2020,14:45,60612,282,1181
04-19-2020,14:45,60613,162,617
04-19-2020,14:45,60614,195,901
04-19-2020,14:45,60615,177,927
04-19-2020,14:45,60616,191,772
04-19-2020,14:45,60617,350,1421
04-19-2020,14:45,60618,292,1117
04-19-2020,14:45,60619,396,1342
04-19-2020,14:45,60620,463,1306
04-19-2020,14:45,60621,198,606
04-19-2020,14:45,60622,201,838
04-19-2020,14:45,60623,469,1176
04-19-2020,14:45,60624,290,902
04-19-2020,14:45,60625,306,991
04-19-2020,14:45,60626,255,906
04-19-2020,14:45,60628,385,1298
04-19-2020,14:45,60629,493,1283
04-19-2020,14:45,60630,171,907
04-19-2020,14:45,60631,96,732
04-19-2020,14:45,60632,382,1070
04-19-2020,14:45,60633,45,175
04-19-2020,14:45,60634,342,1764
04-19-2020,14:45,60636,224,587
04-19-2020,14:45,60637,229,1056
04-19-2020,14:45,60638,217,984
04-19-2020,14:45,60639,485,1324
04-19-2020,14:45,60640,260,899
04-19-2020,14:45,60641,254,993
04-19-2020,14:45,60642,38,284
04-19-2020,14:45,60643,325,1022
04-19-2020,14:45,60644,349,1000
04-19-2020,14:45,60645,433,1239
04-19-2020,14:45,60646,80,565
04-19-2020,14:45,60647,222,1091
04-19-2020,14:45,60649,270,1085
04-19-2020,14:45,60651,357,1057
04-19-2020,14:45,60652,219,632
04-19-2020,14:45,60653,204,798
04-19-2020,14:45,60654,78,275
04-19-2020,14:45,60655,130,649
04-19-2020,14:45,60656,89,647
04-19-2020,14:45,60657,159,908
04-19-2020,14:45,60659,243,678
04-19-2020,14:45,60660,145,522
04-19-2020,14:45,60661,20,112
04-19-2020,14:45,60706,88,477
04-19-2020,14:45,60707,175,841
04-19-2020,14:45,60712,75,288
04-19-2020,14:45,60714,146,468
04-19-2020,14:45,60803,62,253
04-19-2020,14:45,60804,367,1022
04-19-2020,14:45,60805,74,242
04-19-2020,14:45,60827,130,404
04-19-2020,14:45,60901,167,601
04-19-2020,14:45,60914,47,279
04-19-2020,14:45,60915,13,116
04-19-2020,14:45,60950,16,140
04-19-2020,14:45,60954,9,55
04-19-2020,14:45,60964,9,60
04-19-2020,14:45,61008,22,121
04-19-2020,14:45,61016,8,52
04-19-2020,14:45,61021,11,277
04-19-2020,14:45,61032,9,102
04-19-2020,14:45,61065,7,49
04-19-2020,14:45,61068,33,182
04-19-2020,14:45,61071,9,46
04-19-2020,14:45,61081,19,62
04-19-2020,14:45,61101,13,123
04-19-2020,14:45,61102,21,83
04-19-2020,14:45,61103,18,157
04-19-2020,14:45,61104,12,91
04-19-2020,14:45,61107,10,147
04-19-2020,14:45,61108,29,155
04-19-2020,14:45,61109,25,134
04-19-2020,14:45,61111,8,89
04-19-2020,14:45,61114,14,71
04-19-2020,14:45,61115,6,106
04-19-2020,14:45,61201,42,129
04-19-2020,14:45,61235,6,14
04-19-2020,14:45,61241,10,54
04-19-2020,14:45,61244,62,156
04-19-2020,14:45,61264,8,39
04-19-2020,14:45,61265,53,212
04-19-2020,14:45,61282,14,60
04-19-2020,14:45,61462,12,37
04-19-2020,14:45,61604,9,75
04-19-2020,14:45,61611,9,82
04-19-2020,14:45,61614,11,75
04-19-2020,14:45,61615,10,53
04-19-2020,14:45,61701,33,503
04-19-2020,14:45,61704,16,366
04-19-2020,14:45,61705,7,140
04-19-2020,14:45,61761,18,412
04-19-2020,14:45,61764,8,106
04-19-2020,14:45,61801,11,193
04-19-2020,14:45,61802,16,190
04-19-2020,14:45,61820,7,179
04-19-2020,14:45,61821,10,264
04-19-2020,14:45,61822,24,240
04-19-2020,14:45,61853,7,130
04-19-2020,14:45,61874,6,74
04-19-2020,14:45,61910,6,30
04-19-2020,14:45,61920,6,66
04-19-2020,14:45,61938,6,104
04-19-2020,14:45,62002,30,87
04-19-2020,14:45,62024,7,13
04-19-2020,14:45,62025,30,58
04-19-2020,14:45,62034,9,26
04-19-2020,14:45,62035,8,40
04-19-2020,14:45,62040,32,172
04-19-2020,14:45,62052,6,41
04-19-2020,14:45,62060,7,28
04-19-2020,14:45,62069,6,19
04-19-2020,14:45,62095,8,29
04-19-2020,14:45,62201,8,15
04-19-2020,14:45,62203,10,20
04-19-2020,14:45,62204,9,19
04-19-2020,14:45,62205,9,23
04-19-2020,14:45,62206,22,43
04-19-2020,14:45,62207,15,14
04-19-2020,14:45,62208,19,61
04-19-2020,14:45,62220,18,62
04-19-2020,14:45,62221,28,94
04-19-2020,14:45,62223,20,42
04-19-2020,14:45,62226,42,82
04-19-2020,14:45,62233,31,112
04-19-2020,14:45,62234,19,67
04-19-2020,14:45,62236,28,72
04-19-2020,14:45,62249,8,43
04-19-2020,14:45,62258,11,43
04-19-2020,14:45,62265,8,22
04-19-2020,14:45,62269,23,108
04-19-2020,14:45,62278,12,38
04-19-2020,14:45,62294,10,40
04-19-2020,14:45,62298,22,63
04-19-2020,14:45,62301,13,119
04-19-2020,14:45,62305,12,54
04-19-2020,14:45,62448,19,43
04-19-2020,14:45,62471,13,61
04-19-2020,14:45,62521,37,129
04-19-2020,14:45,62522,6,40
04-19-2020,14:45,62526,7,87
04-19-2020,14:45,62568,22,108
04-19-2020,14:45,62650,11,105
04-19-2020,14:45,62702,17,247
04-19-2020,14:45,62703,6,173
04-19-2020,14:45,62707,6,47
04-19-2020,14:45,62711,10,97
04-19-2020,14:45,62801,35,242
04-19-2020,14:45,62864,24,187
04-19-2020,14:45,62901,33,211
04-19-2020,14:45,62959,9,176
04-19-2020,14:45,62992,8,27
04-18-2020,15:50,53142,6,97
04-18-2020,15:50,60002,32,682
04-18-2020,15:50,60004,62,1858
04-18-2020,15:50,60005,38,593
04-18-2020,15:50,60007,57,715
04-18-2020,15:50,60008,34,423
04-18-2020,15:50,60010,30,553
04-18-2020,15:50,60012,19,163
04-18-2020,15:50,60013,32,341
04-18-2020,15:50,60014,38,635
04-18-2020,15:50,60015,74,1048
04-18-2020,15:50,60016,321,2591
04-18-2020,15:50,60018,96,984
04-18-2020,15:50,60020,10,214
04-18-2020,15:50,60021,7,85
04-18-2020,15:50,60022,15,299
04-18-2020,15:50,60025,145,1859
04-18-2020,15:50,60026,59,634
04-18-2020,15:50,60030,43,817
04-18-2020,15:50,60031,78,1175
04-18-2020,15:50,60033,13,265
04-18-2020,15:50,60035,104,1358
04-18-2020,15:50,60040,15,183
04-18-2020,15:50,60041,9,171
04-18-2020,15:50,60042,7,120
04-18-2020,15:50,60043,13,148
04-18-2020,15:50,60044,38,434
04-18-2020,15:50,60045,78,799
04-18-2020,15:50,60046,50,814
04-18-2020,15:50,60047,46,581
04-18-2020,15:50,60048,46,652
04-18-2020,15:50,60050,46,543
04-18-2020,15:50,60051,20,418
04-18-2020,15:50,60053,85,1154
04-18-2020,15:50,60056,120,1475
04-18-2020,15:50,60060,70,798
04-18-2020,15:50,60061,44,620
04-18-2020,15:50,60062,88,1453
04-18-2020,15:50,60064,149,861
04-18-2020,15:50,60067,30,601
04-18-2020,15:50,60068,101,1127
04-18-2020,15:50,60069,16,317
04-18-2020,15:50,60070,34,365
04-18-2020,15:50,60073,138,1371
04-18-2020,15:50,60074,67,692
04-18-2020,15:50,60076,175,2091
04-18-2020,15:50,60077,137,1746
04-18-2020,15:50,60081,14,175
04-18-2020,15:50,60083,26,288
04-18-2020,15:50,60084,52,325
04-18-2020,15:50,60085,510,2888
04-18-2020,15:50,60087,139,987
04-18-2020,15:50,60088,17,123
04-18-2020,15:50,60089,67,935
04-18-2020,15:50,60090,102,1221
04-18-2020,15:50,60091,74,1217
04-18-2020,15:50,60093,89,966
04-18-2020,15:50,60096,8,168
04-18-2020,15:50,60097,8,187
04-18-2020,15:50,60098,70,721
04-18-2020,15:50,60099,152,1058
04-18-2020,15:50,60101,112,1012
04-18-2020,15:50,60102,30,427
04-18-2020,15:50,60103,41,620
04-18-2020,15:50,60104,158,1085
04-18-2020,15:50,60106,107,747
04-18-2020,15:50,60107,80,755
04-18-2020,15:50,60108,36,566
04-18-2020,15:50,60110,38,403
04-18-2020,15:50,60115,22,482
04-18-2020,15:50,60118,16,178
04-18-2020,15:50,60119,8,164
04-18-2020,15:50,60120,71,596
04-18-2020,15:50,60123,71,736
04-18-2020,15:50,60124,16,252
04-18-2020,15:50,60126,80,1149
04-18-2020,15:50,60130,49,615
04-18-2020,15:50,60131,68,693
04-18-2020,15:50,60133,81,701
04-18-2020,15:50,60134,17,372
04-18-2020,15:50,60136,12,132
04-18-2020,15:50,60137,35,604
04-18-2020,15:50,60139,77,764
04-18-2020,15:50,60140,17,272
04-18-2020,15:50,60142,21,364
04-18-2020,15:50,60143,15,190
04-18-2020,15:50,60148,89,1059
04-18-2020,15:50,60153,119,1106
04-18-2020,15:50,60154,68,780
04-18-2020,15:50,60155,37,365
04-18-2020,15:50,60156,26,367
04-18-2020,15:50,60160,105,959
04-18-2020,15:50,60162,48,415
04-18-2020,15:50,60163,19,199
04-18-2020,15:50,60164,72,840
04-18-2020,15:50,60165,32,171
04-18-2020,15:50,60169,44,635
04-18-2020,15:50,60171,33,449
04-18-2020,15:50,60172,31,395
04-18-2020,15:50,60173,10,186
04-18-2020,15:50,60174,23,532
04-18-2020,15:50,60175,23,424
04-18-2020,15:50,60176,24,314
04-18-2020,15:50,60177,22,302
04-18-2020,15:50,60178,11,271
04-18-2020,15:50,60181,71,723
04-18-2020,15:50,60185,67,671
04-18-2020,15:50,60187,20,475
04-18-2020,15:50,60188,112,990
04-18-2020,15:50,60189,32,503
04-18-2020,15:50,60190,9,184
04-18-2020,15:50,60191,21,330
04-18-2020,15:50,60192,15,264
04-18-2020,15:50,60193,52,656
04-18-2020,15:50,60194,25,372
04-18-2020,15:50,60201,109,2090
04-18-2020,15:50,60202,113,1868
04-18-2020,15:50,60203,14,234
04-18-2020,15:50,60301,11,135
04-18-2020,15:50,60302,81,1318
04-18-2020,15:50,60304,31,593
04-18-2020,15:50,60305,17,330
04-18-2020,15:50,60401,22,269
04-18-2020,15:50,60402,245,2520
04-18-2020,15:50,60403,57,867
04-18-2020,15:50,60404,35,637
04-18-2020,15:50,60406,81,845
04-18-2020,15:50,60409,188,1622
04-18-2020,15:50,60410,11,316
04-18-2020,15:50,60411,253,2455
04-18-2020,15:50,60415,65,535
04-18-2020,15:50,60417,59,545
04-18-2020,15:50,60418,31,275
04-18-2020,15:50,60419,132,1041
04-18-2020,15:50,60422,45,436
04-18-2020,15:50,60423,61,815
04-18-2020,15:50,60425,46,442
04-18-2020,15:50,60426,137,1114
04-18-2020,15:50,60428,78,642
04-18-2020,15:50,60429,95,907
04-18-2020,15:50,60430,97,894
04-18-2020,15:50,60431,73,1082
04-18-2020,15:50,60432,48,655
04-18-2020,15:50,60433,67,676
04-18-2020,15:50,60434,21,114
04-18-2020,15:50,60435,207,2302
04-18-2020,15:50,60436,46,806
04-18-2020,15:50,60438,111,970
04-18-2020,15:50,60439,37,530
04-18-2020,15:50,60440,163,2051
04-18-2020,15:50,60441,76,1045
04-18-2020,15:50,60442,16,274
04-18-2020,15:50,60443,150,1323
04-18-2020,15:50,60445,45,454
04-18-2020,15:50,60446,106,1331
04-18-2020,15:50,60447,10,377
04-18-2020,15:50,60448,43,514
04-18-2020,15:50,60449,32,404
04-18-2020,15:50,60450,14,268
04-18-2020,15:50,60451,41,726
04-18-2020,15:50,60452,58,647
04-18-2020,15:50,60453,170,1581
04-18-2020,15:50,60455,69,527
04-18-2020,15:50,60456,15,122
04-18-2020,15:50,60457,34,318
04-18-2020,15:50,60458,23,343
04-18-2020,15:50,60459,83,753
04-18-2020,15:50,60461,30,286
04-18-2020,15:50,60462,83,944
04-18-2020,15:50,60463,43,409
04-18-2020,15:50,60464,14,204
04-18-2020,15:50,60465,46,474
04-18-2020,15:50,60466,221,1501
04-18-2020,15:50,60467,55,641
04-18-2020,15:50,60468,9,86
04-18-2020,15:50,60469,17,151
04-18-2020,15:50,60471,86,826
04-18-2020,15:50,60472,35,266
04-18-2020,15:50,60473,162,1242
04-18-2020,15:50,60475,37,334
04-18-2020,15:50,60477,67,894
04-18-2020,15:50,60478,111,1051
04-18-2020,15:50,60480,11,155
04-18-2020,15:50,60481,9,230
04-18-2020,15:50,60482,21,318
04-18-2020,15:50,60484,48,392
04-18-2020,15:50,60487,45,595
04-18-2020,15:50,60490,60,833
04-18-2020,15:50,60491,64,602
04-18-2020,15:50,60501,34,305
04-18-2020,15:50,60502,25,339
04-18-2020,15:50,60503,12,229
04-18-2020,15:50,60504,49,619
04-18-2020,15:50,60505,95,821
04-18-2020,15:50,60506,105,1004
04-18-2020,15:50,60510,17,396
04-18-2020,15:50,60513,48,586
04-18-2020,15:50,60514,25,253
04-18-2020,15:50,60515,26,432
04-18-2020,15:50,60516,32,544
04-18-2020,15:50,60517,58,767
04-18-2020,15:50,60521,28,592
04-18-2020,15:50,60523,31,384
04-18-2020,15:50,60525,74,1049
04-18-2020,15:50,60526,25,426
04-18-2020,15:50,60527,128,1101
04-18-2020,15:50,60532,33,498
04-18-2020,15:50,60534,24,269
04-18-2020,15:50,60538,26,427
04-18-2020,15:50,60540,30,691
04-18-2020,15:50,60542,16,352
04-18-2020,15:50,60543,44,617
04-18-2020,15:50,60544,50,884
04-18-2020,15:50,60545,9,167
04-18-2020,15:50,60546,48,580
04-18-2020,15:50,60551,9,55
04-18-2020,15:50,60554,9,162
04-18-2020,15:50,60555,20,236
04-18-2020,15:50,60558,14,271
04-18-2020,15:50,60559,72,667
04-18-2020,15:50,60560,19,340
04-18-2020,15:50,60561,48,621
04-18-2020,15:50,60563,39,738
04-18-2020,15:50,60564,49,806
04-18-2020,15:50,60565,67,742
04-18-2020,15:50,60585,33,488
04-18-2020,15:50,60586,91,1431
04-18-2020,15:50,60601,35,490
04-18-2020,15:50,60605,72,1095
04-18-2020,15:50,60606,17,261
04-18-2020,15:50,60607,143,1390
04-18-2020,15:50,60608,355,3140
04-18-2020,15:50,60609,275,2159
04-18-2020,15:50,60610,107,1308
04-18-2020,15:50,60611,75,1274
04-18-2020,15:50,60612,275,2877
04-18-2020,15:50,60613,158,1644
04-18-2020,15:50,60614,190,2234
04-18-2020,15:50,60615,169,1933
04-18-2020,15:50,60616,185,1895
04-18-2020,15:50,60617,337,3367
04-18-2020,15:50,60618,273,2919
04-18-2020,15:50,60619,380,3122
04-18-2020,15:50,60620,450,3249
04-18-2020,15:50,60621,187,1411
04-18-2020,15:50,60622,196,2097
04-18-2020,15:50,60623,445,2952
04-18-2020,15:50,60624,284,2243
04-18-2020,15:50,60625,293,2623
04-18-2020,15:50,60626,244,2277
04-18-2020,15:50,60628,369,3160
04-18-2020,15:50,60629,463,3259
04-18-2020,15:50,60630,162,2470
04-18-2020,15:50,60631,94,2026
04-18-2020,15:50,60632,355,2708
04-18-2020,15:50,60633,44,446
04-18-2020,15:50,60634,326,4799
04-18-2020,15:50,60636,214,1398
04-18-2020,15:50,60637,212,2174
04-18-2020,15:50,60638,210,2583
04-18-2020,15:50,60639,463,3445
04-18-2020,15:50,60640,239,2292
04-18-2020,15:50,60641,243,2606
04-18-2020,15:50,60642,38,700
04-18-2020,15:50,60643,316,2653
04-18-2020,15:50,60644,337,2493
04-18-2020,15:50,60645,428,3312
04-18-2020,15:50,60646,76,1532
04-18-2020,15:50,60647,208,2754
04-18-2020,15:50,60649,255,2402
04-18-2020,15:50,60651,340,2660
04-18-2020,15:50,60652,211,1690
04-18-2020,15:50,60653,194,1821
04-18-2020,15:50,60654,77,696
04-18-2020,15:50,60655,123,1776
04-18-2020,15:50,60656,89,1764
04-18-2020,15:50,60657,159,2333
04-18-2020,15:50,60659,240,1884
04-18-2020,15:50,60660,138,1382
04-18-2020,15:50,60661,20,284
04-18-2020,15:50,60706,84,1261
04-18-2020,15:50,60707,169,2224
04-18-2020,15:50,60712,75,798
04-18-2020,15:50,60714,140,1252
04-18-2020,15:50,60803,60,632
04-18-2020,15:50,60804,345,2502
04-18-2020,15:50,60805,69,631
04-18-2020,15:50,60827,125,1033
04-18-2020,15:50,60901,164,1570
04-18-2020,15:50,60914,47,720
04-18-2020,15:50,60915,13,309
04-18-2020,15:50,60950,16,360
04-18-2020,15:50,60954,9,149
